	SNP	Chromosome	Position	trait1
1081	ENSG00000165821	14	21989231	0.555412845095281
1082	ENSG00000182521	14	55880258	0.434877820732192
1083	ENSG00000196092	9	36833271	0.222480412142398
1084	ENSG00000083828	19	58281037	0.0497754404594542
1085	ENSG00000120798	12	95414004	0.20062372233551
1086	ENSG00000144485	2	239146907	0.137774425339251
1087	ENSG00000131408	19	50832909	0.36051021692605
1088	ENSG00000196109	19	22361892	0.424748268765628
1089	ENSG00000164011	1	43312279	0.341653630167273
1090	ENSG00000020633	1	25226001	0.309246280088332
1091	ENSG00000213015	19	56146381	0.420855878675947
1092	ENSG00000174586	19	58865722	0.0916756789081504
1093	ENSG00000171540	5	76924537	0.411647415692177
1094	ENSG00000196132	20	62783143	0.651713872250725
1095	ENSG00000052850	11	44281993	0.189281151672076
1096	ENSG00000234616	8	143738873	0.283828067144624
1097	ENSG00000134317	2	10085340	0.245431145402536
1098	ENSG00000071655	19	1576638	0.363433281466242
1099	ENSG00000134046	18	51679078	0.287713234661093
1100	ENSG00000173039	11	65421066	0.170994112873335
1101	ENSG00000119866	2	60678301	0.591875807324783
1102	ENSG00000151657	10	7792924	0.564840946467611
1103	ENSG00000154727	21	27106880	0.175739215863099
1104	ENSG00000168875	3	137483578	0.296736497179849
1105	ENSG00000185507	11	612552	0.175945517062235
1106	ENSG00000067646	24	2803111	0.224504196137256
1107	ENSG00000102901	16	67862059	0.474813535656828
1108	ENSG00000130816	19	10244020	0.336715382435337
1109	ENSG00000168269	5	169532900	0.415998990158961
1110	ENSG00000180257	19	53430387	0.708884587001114
1111	ENSG00000198914	2	105471968	0.935079079907925
1112	ENSG00000105722	19	42751723	0.341475278495131
1113	ENSG00000182318	19	58838384	0.257251472254884
1114	ENSG00000113722	5	149546357	0.435688131857439
1115	ENSG00000069812	1	6472477	0.0316831388590452
1116	ENSG00000162992	2	182537814	0.0361799276051829
1117	ENSG00000135457	12	51487445	0.410705943433882
1118	ENSG00000182968	13	112721912	0.0848578144630089
1119	ENSG00000196437	19	37902056	0.277372040288634
1120	ENSG00000167785	19	8920379	0.0146499857783671
1121	ENSG00000151379	2	17997762	0.164027863843476
1122	ENSG00000176302	11	118842416	0.449264401065584
1123	ENSG00000221944	2	233412778	0.115517495919591
1124	ENSG00000196482	1	216676587	0.193806101167684
1125	ENSG00000198393	12	133562950	0.159870584329207
1126	ENSG00000125492	9	135457571	0.210300283368663
1127	ENSG00000179930	1	182023704	0.454170854375224
1128	ENSG00000105866	7	21467651	0.349225041082884
1129	ENSG00000223614	7	63667580	0.439552440218079
1130	ENSG00000173451	12	72056788	0.194657888697233
1131	ENSG00000025156	6	122720690	0.262807357607133
1132	ENSG00000183621	10	31109135	0.337035519169757
1133	ENSG00000172262	5	43120984	0.589157180501558
1134	ENSG00000197114	20	62338816	0.312995053572347
1135	ENSG00000063515	22	19136088	0.335774909615401
1136	ENSG00000123307	12	55413728	0.0242052922177146
1137	ENSG00000178662	2	166326156	0.773934214555294
1138	ENSG00000214575	15	83211950	0.0434512308267543
1139	ENSG00000128272	22	39915699	0.347476770609793
1140	ENSG00000115966	2	175936977	0.437554248594522
1141	ENSG00000170265	7	148892576	0.66527717998086
1142	ENSG00000172888	3	40566368	0.0479669842746714
1143	ENSG00000181638	8	144328990	0.298639639532559
1144	ENSG00000041988	1	6684925	0.494340941460917
1145	ENSG00000005102	17	41717755	0.452694170159293
1146	ENSG00000167625	19	42724422	0.713422799875393
1147	ENSG00000185610	12	45408454	0.347173762932399
1148	ENSG00000165156	8	124260695	0.490517208989935
1149	ENSG00000080603	16	30709529	0.460603142179485
1150	ENSG00000196417	19	53893045	0.260940844820876
1151	ENSG00000160229	19	20959109	0.374495712380046
1152	ENSG00000166268	12	70219083	0.482281100960886
1153	ENSG00000177426	18	3411605	0.17472440599163
1154	ENSG00000127124	1	41972035	0.431416599198468
1155	ENSG00000079432	19	42772688	0.924905217124732
1156	ENSG00000181449	3	181429713	0.0059301889395901
1157	ENSG00000160224	21	45705720	0.224895504485059
1158	ENSG00000163666	3	57231943	0.861533341060284
1159	ENSG00000060566	19	4153597	0.342777202470387
1160	ENSG00000178928	19	48304499	0.517530660579773
1161	ENSG00000127989	7	91321322	0.624954426940345
1162	ENSG00000105392	19	48322702	0.349475098081148
1163	ENSG00000126746	12	6775642	0.500768898036039
1164	ENSG00000111704	12	7940389	0.498109977257536
1165	ENSG00000253831	1	157061835	0.501117169456224
1166	ENSG00000256463	18	76740274	0.396887557918368
1167	ENSG00000066336	11	47376410	0.27433510822913
1168	ENSG00000057657	6	106534194	0.262143335352898
1169	ENSG00000188779	15	68112041	0.0583435265897811
1170	ENSG00000189042	19	37178513	0.253784835196124
1171	ENSG00000179886	8	144680073	0.362030208648667
1172	ENSG00000185591	12	53773959	0.204477368378483
1173	ENSG00000160007	19	47421932	0.413809618396721
1174	ENSG00000173120	11	66886739	0.544391851247636
1175	ENSG00000160685	1	154975126	0.712922215418808
1176	ENSG00000198839	7	111846642	0.509530777928534
1177	ENSG00000164379	6	1312674	0.0759415450308701
1178	ENSG00000079263	2	231067825	0.0096924536001758
1179	ENSG00000010818	6	143072603	0.39377794391824
1180	ENSG00000204779	9	70175706	0.335478109617336
1181	ENSG00000144026	2	95813074	0.411033196757301
1182	ENSG00000179774	10	69990385	0.524824432497002
1183	ENSG00000173275	23	134478720	0.605628255150385
1184	ENSG00000197360	19	22586235	0.407365050085605
1185	ENSG00000142528	19	50528970	0.91142627154769
1186	ENSG00000181450	1	227751243	0.897146533857329
1187	ENSG00000257446	19	12154619	0.338278356255687
1188	ENSG00000167395	16	31085742	0.673424449563472
1189	ENSG00000121068	17	59477256	0.941171083361022
1190	ENSG00000257923	7	101458958	0.438768780193715
1191	ENSG00000185278	1	173837219	0.31300145060314
1192	ENSG00000012504	12	100867485	0.416655559058983
1193	ENSG00000213988	19	20188802	0.398848417022014
1194	ENSG00000135374	11	34500339	0.28997715372857
1195	ENSG00000188994	6	87865266	0.5743860925353
1196	ENSG00000170549	5	3596167	0.491817199839871
1197	ENSG00000196700	20	62588054	0.545652315216301
1198	ENSG00000148737	10	114710008	0.0929218315080334
1199	ENSG00000213928	14	24630261	0.271010104984763
1200	ENSG00000122482	1	91380858	0.1505968172497
1201	ENSG00000005889	23	24167289	0.540059255180245
1202	ENSG00000197124	19	20107866	0.0949368899294024
1203	ENSG00000043039	11	129245834	0.0985973835282352
1204	ENSG00000169951	16	30565084	0.411204739617847
1205	ENSG00000124766	6	21593971	0.442793339758491
1206	ENSG00000105717	19	19672521	0.120427229630542
1207	ENSG00000169957	16	30535324	0.343946798183974
1208	ENSG00000119574	19	59024896	0.537185551297504
1209	ENSG00000167081	9	128509623	0.205062334303646
1210	ENSG00000180532	19	58180302	0.501466028042862
1211	ENSG00000188095	15	90303821	0.800046512404776
1212	ENSG00000171116	23	148855725	0.756052645937828
1213	ENSG00000131914	1	26737268	0.305970257169623
1214	ENSG00000090447	16	4307186	0.5290127090344
1215	ENSG00000130684	20	25654850	0.591508915989921
1216	ENSG00000198169	8	145946297	0.662047710157886
1217	ENSG00000119508	9	102584136	0.772321813365312
1218	ENSG00000168214	4	26165076	0.258976138001936
1219	ENSG00000197483	19	55987698	0.675844469252915
1220	ENSG00000214513	2	73429385	0.45177563851934
1221	ENSG00000184635	19	20011721	0.830947276954885
1222	ENSG00000165259	23	83572881	0.419590258525732
1223	ENSG00000111424	12	48235319	0.549707322504617
1224	ENSG00000133794	11	13298198	0.500551867180772
1225	ENSG00000249459	17	18561741	0.478223302220901
1226	ENSG00000181444	7	149461270	0.375266220511357
1227	ENSG00000186790	1	47881743	0.278356572864581
1228	ENSG00000116604	1	156433518	0.585315619402654
1229	ENSG00000077150	10	104153866	0.34574390594457
1230	ENSG00000071564	19	1609290	0.515610470491142
1231	ENSG00000157554	21	39751948	0.123492324027892
1232	ENSG00000107249	9	3827697	0.478785077438055
1233	ENSG00000125826	20	388141	0.0028572462649392
1234	ENSG00000243660	10	43932281	0.407729812655729
1235	ENSG00000170448	4	47849256	0.397748627617905
1236	ENSG00000204304	6	32152511	0.16508416509571
1237	ENSG00000064195	17	48067368	0.433557840990442
1238	ENSG00000166188	16	58028571	0.795789562294109
1239	ENSG00000102189	12	93164412	0.621513785425499
1240	ENSG00000227124	3	75758793	0.916907084006754
1241	ENSG00000102974	16	67596309	0.678238318814993
1242	ENSG00000183779	8	37553268	0.293573396447998
1243	ENSG00000140265	15	43650369	0.496614236558689
1244	ENSG00000125347	5	131817300	0.0333923869493394
1245	ENSG00000177125	9	129622943	0.384361203273436
1246	ENSG00000126464	19	50094899	0.484275850239188
1247	ENSG00000108509	17	4871286	0.240058226715403
1248	ENSG00000114861	3	71003843	0.662820214095574
1249	ENSG00000171163	1	249144204	0.713020928876088
1250	ENSG00000085274	3	169490618	0.427541524003924
1251	ENSG00000170345	14	75745476	0.44121772974163
1252	ENSG00000129071	3	129149786	0.853542716632894
1253	ENSG00000106689	9	126763948	0.142666732837425
1254	ENSG00000157657	9	116638561	0.557835878479597
1255	ENSG00000116809	1	16268363	0.643166529549139
1256	ENSG00000171467	6	43274871	0.366696343053965
1257	ENSG00000143373	1	151254093	0.476509281908407
1258	ENSG00000067066	2	231280656	0.853874632380835
1259	ENSG00000221869	8	48649470	0.112868530784919
1260	ENSG00000176946	2	242523819	0.605183275765794
1261	ENSG00000170581	12	56735380	0.245762732248523
1262	ENSG00000198466	19	58361224	0.801279152962856
1263	ENSG00000123685	1	212859759	0.602111169435532
1264	ENSG00000140548	15	90544623	0.385457284001922
1265	ENSG00000171532	17	37759788	0.614077205351346
1266	ENSG00000173976	19	3769086	0.601376072139513
1267	ENSG00000160113	19	17342691	0.657067918392182
1268	ENSG00000122592	7	27193334	0.545840226128749
1269	ENSG00000152284	2	85360532	0.46472984426958
1270	ENSG00000011451	19	15532318	0.673281469591626
1271	ENSG00000165244	9	99148222	0.203021196412569
1272	ENSG00000119950	10	111967362	0.153208293655397
1273	ENSG00000196652	7	99102273	0.607677193676884
1274	ENSG00000130700	20	61038552	0.565651469696407
1275	ENSG00000196453	7	149128453	0.521573352707266
1276	ENSG00000134138	15	37181405	0.894681428956504
1277	ENSG00000170561	5	2748924	0.317646714220396
1278	ENSG00000140262	15	57210820	0.653455119821231
1279	ENSG00000173153	11	64073043	0.347063048689941
1280	ENSG00000204612	9	79634570	0.626326880795518
1281	ENSG00000172733	8	30853320	0.660697334161189
1282	ENSG00000197961	19	9671028	0.0537800311911829
1283	ENSG00000196705	19	21324826	0.439069810026462
1284	ENSG00000112182	6	90636247	0.140694239449459
1285	ENSG00000158773	1	161009040	0.318672543766021
1286	ENSG00000165655	10	77157587	0.723927203384648
1287	ENSG00000135148	12	112563304	0.0546789007550406
1289	ENSG00000151612	4	146678778	0.641566753359945
1290	ENSG00000165512	10	45495922	0.977010491271408
1291	ENSG00000170802	2	48541775	0.663383476312304
1292	ENSG00000126003	20	30780305	0.521972304559894
1293	ENSG00000172468	24	20708556	0.66833836147532
1294	ENSG00000084093	4	57774074	0.707257693668776
1295	ENSG00000116833	1	199996729	0.460757867994043
1296	ENSG00000184221	21	34442449	0.868585296371217
1297	ENSG00000101544	18	77866914	0.717248817149219
1298	ENSG00000143578	1	153940009	0.272655488749811
1299	ENSG00000140993	16	3348831	0.561804944765612
1300	ENSG00000204946	7	148959261	0.220112200559987
1301	ENSG00000198482	19	53030904	0.796355947199642
1302	ENSG00000152192	13	79172496	0.324032764360518
1303	ENSG00000168286	16	67876212	0.939285751510908
1304	ENSG00000113916	3	187439164	0.683704944854109
1305	ENSG00000172819	12	53604353	0.666824409926926
1306	ENSG00000196381	19	38158651	0.67986745458742
1307	ENSG00000186777	4	264463	0.075675883350264
1308	ENSG00000102935	16	49521434	0.515699338305359
1309	ENSG00000213588	6	33422355	0.657390304748045
1310	ENSG00000115112	2	121974162	0.810699507500669
1311	ENSG00000156127	14	75988767	0.0308759339774566
1312	ENSG00000203883	20	62679075	0.703062636281151
1313	ENSG00000250571	8	144349602	0.52971524986716
1315	ENSG00000125816	20	21376004	0.665143112224033
1316	ENSG00000113580	5	142657495	0.118698101984246
1317	ENSG00000078900	1	3569083	0.0971361201108681
1318	ENSG00000167766	19	53097312	0.718189478257472
1319	ENSG00000137492	11	76060999	0.456194853850992
1320	ENSG00000162761	1	165171103	0.815485601192049
1321	ENSG00000213793	19	53418448	0.653767344830746
1322	ENSG00000153266	3	62355355	0.61780178530252
1323	ENSG00000179588	16	88519724	0.983831807415601
1324	ENSG00000205189	8	81397853	0.119767552591954
1325	ENSG00000141644	18	47793251	0.600445757349278
1326	ENSG00000198455	23	57618268	0.757629536030369
1327	ENSG00000112658	6	43139036	0.725165993870788
1328	ENSG00000149050	11	7020548	0.369010630021065
1329	ENSG00000167685	19	56643967	0.66619049297151
1330	ENSG00000170608	19	46367246	0.67959948089473
1331	ENSG00000147118	23	47834249	0.0287718908349749
1332	ENSG00000108001	10	131633546	0.126086388348094
1333	ENSG00000170684	19	45574757	0.538155601959627
1334	ENSG00000115297	2	74740589	0.307954885727618
1335	ENSG00000095951	6	12008994	0.565716566755632
1336	ENSG00000205857	12	7917811	0.742214385349699
1337	ENSG00000137166	6	41514163	0.394721626578011
1338	ENSG00000168610	17	40465341	0.305366818187118
1339	ENSG00000118513	6	135502452	0.466563775394408
1340	ENSG00000143257	1	161199455	0.285679455048003
1341	ENSG00000175322	18	14057455	0.562215180319005
1342	ENSG00000139154	12	19556999	0.853921753593011
1343	ENSG00000158711	1	205577070	0.801126532501999
1344	ENSG00000164683	8	80676244	0.586312905732658
1345	ENSG00000112365	6	109783796	0.571319792498944
1346	ENSG00000213799	19	53837001	0.36155982860154
1347	ENSG00000197372	19	23708432	0.616626202244576
1348	ENSG00000162601	1	59120410	0.307740018475398
1349	ENSG00000187595	17	40177593	0.802309320509307
1350	ENSG00000159387	16	55357671	0.296049868761154
1351	ENSG00000142700	1	50883221	0.968145007966127
1352	ENSG00000205683	14	73086003	0.565645370750433
1353	ENSG00000170949	19	53569858	0.999148969820757
1354	ENSG00000126733	23	85403461	0.551679451100338
1355	ENSG00000181827	15	56379665	0.398397605570981
1356	ENSG00000166349	11	36537013	0.680661373896438
1357	ENSG00000163848	3	124944404	0.326162591820503
1358	ENSG00000125482	9	135251007	0.885945545719607
1359	ENSG00000267041	19	37205284	0.795947378272443
1360	ENSG00000164749	8	76320148	0.618803994999803
1361	ENSG00000126456	19	50162825	0.383221438717051
1362	ENSG00000196357	19	36673187	0.121117067517342
1363	ENSG00000198633	19	52932439	0.705982295564789
1364	ENSG00000204103	20	39314487	0.461907571657286
1365	ENSG00000170954	19	53611131	0.771330543178871
1366	ENSG00000248483	5	93070507	0.512924983301281
1367	ENSG00000115568	2	219502638	0.618568301668027
1368	ENSG00000197279	6	28048752	0.0342872151089012
1369	ENSG00000109101	17	26833260	0.876977638734537
1370	ENSG00000104976	19	7985200	0.575232513785789
1371	ENSG00000175787	9	97021592	0.366265927000413
1372	ENSG00000182986	19	53367042	0.758504401197519
1373	ENSG00000184058	22	19744225	0.814501942420652
1374	ENSG00000185630	1	164528643	0.0408301933611589
1375	ENSG00000169635	22	21771692	0.260435136374689
1376	ENSG00000177030	11	644232	0.99107661246717
1377	ENSG00000101216	20	62218954	0.870687341285697
1378	ENSG00000137504	11	85370751	0.838009319736427
1379	ENSG00000007372	11	31806339	0.729086566237875
1380	ENSG00000158691	6	28346731	0.60815660914603
1381	ENSG00000164920	8	99956630	0.111587721806591
1382	ENSG00000197213	19	56700938	0.704060638423464
1383	ENSG00000123358	12	52416615	0.652231052735231
1384	ENSG00000185947	16	31885078	0.923554423274255
1385	ENSG00000156925	23	136648300	0.719471713291747
1386	ENSG00000165462	11	71950120	0.757316598431801
1387	ENSG00000107485	10	8095566	0.984499306793764
1388	ENSG00000198346	19	53970999	0.859783996543469
1389	ENSG00000139793	13	97873687	0.22896076536898
1390	ENSG00000188816	10	124907637	0.644253010736286
1391	ENSG00000143842	1	204042242	0.200052532237906
1392	ENSG00000120837	12	104510854	0.211790701035053
1393	ENSG00000188786	1	38275238	0.385223284076084
1394	ENSG00000138795	4	108968700	0.962013255611305
1395	ENSG00000125878	20	584440	0.416519165761258
1396	ENSG00000151650	10	135050907	0.791377061577058
1397	ENSG00000118526	6	134210275	0.475924354735744
1398	ENSG00000083307	8	102504659	0.951561527775018
1399	ENSG00000146592	7	28338939	0.573155380922082
1400	ENSG00000162714	1	247460713	0.905874667207913
1401	ENSG00000169989	4	153690505	0.501160865355919
1402	ENSG00000188070	11	63527363	0.0697892809431891
1403	ENSG00000028277	19	42590262	0.974306796650537
1404	ENSG00000198105	10	38091750	0.268527949439553
1405	ENSG00000036549	1	78030184	0.514462637170329
1406	ENSG00000196670	5	180274610	0.254565709996771
1407	ENSG00000178573	16	79619739	0.806535907609237
1408	ENSG00000135638	2	73143388	0.788381464410476
1409	ENSG00000119919	10	101292689	0.795442815262156
1410	ENSG00000106536	7	39017597	0.360522750902754
1411	ENSG00000151090	3	24158650	0.902948095449261
1412	ENSG00000124664	6	34505578	0.841241863850958
1413	ENSG00000073282	3	189349204	0.162101929980562
1414	ENSG00000161277	19	36525886	0.709931893249014
1415	ENSG00000113761	5	176449696	0.998964676418082
1416	ENSG00000188981	4	3246095	0.750186788961914
1417	ENSG00000006047	17	7191570	0.656537416799593
1418	ENSG00000142025	19	42348805	0.717239525258069
1419	ENSG00000205903	7	6676952	0.993928354678231
1420	ENSG00000160352	19	21264964	0.514682405652952
1421	ENSG00000143867	2	19551245	0.51418083031005
1422	ENSG00000176182	19	46393277	0.921200653447601
1423	ENSG00000163435	1	201977072	0.0369725911805927
1424	ENSG00000111783	12	106976684	0.4540801948274
1425	ENSG00000160199	21	44394619	0.720121738561538
1426	ENSG00000148516	10	31607423	0.440821290011583
1427	ENSG00000120738	5	137801178	0.891964005214056
1428	ENSG00000135625	2	73518057	0.873261268176226
1429	ENSG00000131759	17	38465443	0.750704574362259
1430	ENSG00000167555	19	52901101	0.720631860236616
1431	ENSG00000087510	20	55204357	0.0323552071981703
1432	ENSG00000185252	22	20748404	0.649977800753956
1433	ENSG00000173276	21	43406939	0.219216324079199
1434	ENSG00000178338	5	178286953	0.854904677763571
1435	ENSG00000101126	20	49505584	0.921525814136032
1436	ENSG00000182158	7	137559724	0.546004489689217
1437	ENSG00000068305	15	100017369	0.914421488217649
1438	ENSG00000196843	2	97202479	0.394043496451005
1439	ENSG00000147183	23	88002225	0.584790342787434
1440	ENSG00000167491	19	19496634	0.43615175187705
1441	ENSG00000204532	19	56713669	0.807643376585005
1442	ENSG00000198464	19	52800429	0.618171382925108
1443	ENSG00000008196	6	50786435	0.371282069409429
1444	ENSG00000141956	21	43218384	0.957458583678247
1445	ENSG00000172059	2	10182975	0.854697482815364
1446	ENSG00000123095	12	26272958	0.933113608317119
1447	ENSG00000171634	17	65821639	0.6645860460365
1448	ENSG00000118260	2	208394460	0.918307428992552
1449	ENSG00000125533	20	61637330	0.818969463774709
1450	ENSG00000105610	19	12995236	0.718441669935653
1451	ENSG00000140382	15	77712753	0.988616483774566
1452	ENSG00000163795	2	27600097	0.538370674267718
1453	ENSG00000198205	23	57931863	0.0713117222191952
1454	ENSG00000169155	9	129567284	0.876686780312977
1455	ENSG00000171056	8	10582908	0.497503837472564
1456	ENSG00000143614	1	153777200	0.970455618166079
1457	ENSG00000177946	16	90036205	0.81526032467048
1458	ENSG00000229544	10	126135591	0.539744996554761
1459	ENSG00000118707	20	35201890	0.645934354601578
1460	ENSG00000188290	1	934341	0.942699559078137
1461	ENSG00000166860	12	57392617	0.67939693618421
1462	ENSG00000185551	15	96869166	0.830363403866855
1463	ENSG00000110851	12	108126642	0.800418628365704
1464	ENSG00000142611	1	2985731	0.606608920209526
1465	ENSG00000256229	19	20278036	0.692762078525165
1466	ENSG00000196378	8	145998498	0.778478306327925
1467	ENSG00000196350	19	22469209	0.853058425793575
1468	ENSG00000187821	4	185939994	0.975392126153464
1469	ENSG00000077092	3	25215822	0.484867756765797
1470	ENSG00000116539	1	155305058	0.697723408207662
1471	ENSG00000183850	19	23258011	0.694162203974249
1472	ENSG00000134595	23	139585151	0.845689875238827
1473	ENSG00000186660	11	58346583	0.937550464807784
1474	ENSG00000122877	10	64574192	0.729164607992148
1475	ENSG00000204335	2	171571860	0.283552977492247
1476	ENSG00000135164	7	86781676	0.576914190685141
1477	ENSG00000120093	17	46627173	0.497574244834426
1478	ENSG00000108788	17	40719085	0.794736311478424
1479	ENSG00000148143	9	109625377	0.984606975103559
1480	ENSG00000176222	19	44376514	0.619092588395127
1481	ENSG00000232040	6	28543793	0.556451713301697
1482	ENSG00000176679	24	3447081	0.852539265332403
1483	ENSG00000198963	9	77112280	0.673006687287779
1484	ENSG00000066827	8	135490030	0.637658316427781
1485	ENSG00000176842	16	54964773	0.5379770729548
1486	ENSG00000116819	1	36038970	0.50766242658532
1487	ENSG00000100426	22	50247489	0.211380365777578
1488	ENSG00000101076	20	42984339	0.903645518648657
1489	ENSG00000185513	20	42136319	0.580688225696398
1490	ENSG00000251192	23	46357161	0.541390160847749
1491	ENSG00000166987	12	57914492	0.606289073201308
1492	ENSG00000187987	6	28399706	0.991695993321045
1493	ENSG00000149054	11	6947634	0.145119242941453
1494	ENSG00000131931	8	42691816	0.920082973373917
1495	ENSG00000125846	20	18269120	0.678509089726539
1496	ENSG00000105261	19	36602103	0.794839626463137
1497	ENSG00000175105	3	88188253	0.184611191514663
1498	ENSG00000143437	1	150782180	0.866718236342944
1499	ENSG00000134852	4	56294069	0.842906334061373
1500	ENSG00000272333	19	36208920	0.626817099105717
1501	ENSG00000139352	12	103351463	0.954106938270226
1502	ENSG00000229676	19	22817125	0.961087626981794
1503	ENSG00000104856	19	45504687	0.591012706746316
1504	ENSG00000180346	4	90033967	0.360385055418158
1505	ENSG00000067082	10	3818187	0.512325351741894
1506	ENSG00000182742	17	46652874	0.741082400358779
1507	ENSG00000135373	11	34642639	0.532850158541244
1508	ENSG00000125520	20	62371213	0.609548374330326
1509	ENSG00000140836	16	72816783	0.709298402281485
1510	ENSG00000085644	16	3179777	0.968502899226838
1511	ENSG00000144852	3	119499330	0.237641928026688
1512	ENSG00000204604	19	53341260	0.722161434929798
1513	ENSG00000126705	1	27860545	0.928921089796505
1514	ENSG00000172818	11	65554492	0.002405606154275
1515	ENSG00000148411	9	138898382	0.440209864050401
1516	ENSG00000169131	5	178138592	0.808659468018748
1517	ENSG00000011243	19	15490858	0.61344508988729
1518	ENSG00000196233	10	98592016	0.483788562034931
1519	ENSG00000128573	7	113726381	0.673440040203253
1520	ENSG00000125618	2	113973573	0.408567254360788
1521	ENSG00000198807	14	37126772	0.54459578111359
1522	ENSG00000174576	11	66188474	0.899225664235842
1523	ENSG00000178919	9	100615535	0.419583254452984
1524	ENSG00000102554	13	73629113	0.225924722574402
1525	ENSG00000184492	2	114256660	0.04910639252099
1526	ENSG00000085276	3	168801286	0.383828498643034
1527	ENSG00000065970	12	8185298	0.888787302535923
1528	ENSG00000198026	20	44577291	0.332783554516007
1529	ENSG00000255192	15	35376393	0.909332649559341
1530	ENSG00000130856	18	74534562	0.833668223633669
1531	ENSG00000140396	8	71021996	0.863733793702651
1532	ENSG00000143033	1	93544791	0.809374952700425
1533	ENSG00000251369	19	58046624	0.832763680137064
1534	ENSG00000198795	18	22641889	0.638170433311576
1535	ENSG00000167377	16	71481499	0.644536648930094
1536	ENSG00000213973	19	22939006	0.887010732273111
1537	ENSG00000178665	7	55955168	0.938404479355065
1538	ENSG00000177551	1	116378997	0.904182747309356
1539	ENSG00000197363	8	146024260	0.829621623275318
1540	ENSG00000125285	13	95361885	0.697847503532175
1541	ENSG00000186103	3	121289550	0.812348200664576
1542	ENSG00000166261	11	123594884	0.8331118340118
1543	ENSG00000177932	5	178487415	0.644318506152508
1544	ENSG00000196458	12	133498018	0.504295317509249
1545	ENSG00000273274	1	32930669	0.566092029287974
1546	ENSG00000183647	19	58111252	0.664642605057694
1547	ENSG00000184895	24	2654895	0.60506909004384
1548	ENSG00000075891	10	102495359	0.546948646260874
1549	ENSG00000006377	7	96634859	0.843221139496229
1550	ENSG00000147488	8	53023398	0.965615456078489
1551	ENSG00000197497	19	53662465	0.794452029024458
1552	ENSG00000198131	19	58739959	0.829373790472031
1553	ENSG00000171223	19	12902309	0.799791236093823
1555	ENSG00000064835	3	87308553	0.790295760703331
1556	ENSG00000161940	17	6926338	0.995362930512793
1557	ENSG00000082641	17	46125720	0.568119542507018
1558	ENSG00000102349	23	56258853	0.670945404200275
1559	ENSG00000250312	4	124385	0.642281099179847
1560	ENSG00000168062	11	64755414	0.117463039208627
1561	ENSG00000234444	7	63767836	0.39898519371035
1562	ENSG00000132604	16	69389463	0.612207399141501
1563	ENSG00000170365	4	146402345	0.979942159992227
1564	ENSG00000167562	19	53073525	0.646563460376608
1565	ENSG00000159216	21	36259342	0.30121882814308
1566	ENSG00000214652	7	63505820	0.930839477214136
1567	ENSG00000140044	14	75894418	0.889010898654405
1569	ENSG00000163516	2	220094478	0.784256051108026
1570	ENSG00000159140	21	34914923	0.996918195472514
1571	ENSG00000196172	19	23921996	0.689051401297446
1573	ENSG00000177508	16	54317215	0.820108042283907
1574	ENSG00000204531	6	31132118	0.315106150014055
1575	ENSG00000174446	15	66782472	0.981026201212904
1576	ENSG00000198146	15	35270541	0.862521473266391
1577	ENSG00000131264	23	72667089	0.948377206048937
1578	ENSG00000119614	14	74706174	0.984928932620057
1579	ENSG00000169594	15	83924654	0.0345023697296609
1580	ENSG00000124232	20	43935490	0.849578529644346
1581	ENSG00000180535	7	97840738	0.841583929999352
1582	ENSG00000130844	19	54024234	0.697896393784666
1583	ENSG00000114853	3	42695175	0.96856430658261
1584	ENSG00000135899	2	231033633	0.893920863058985
1585	ENSG00000164330	5	158122927	0.808198147293372
1586	ENSG00000114315	3	193853933	0.786990319078472
1587	ENSG00000176009	11	8959118	0.91234870380537
1588	ENSG00000070444	17	2287353	0.608805960718672
1589	ENSG00000153234	2	157180943	0.957673273489795
1590	ENSG00000205922	19	1752371	0.508771671601241
1591	ENSG00000102878	16	67197287	0.818232826423148
1592	ENSG00000105750	19	21106027	0.912887579004055
1593	ENSG00000137185	6	28192663	0.199783569225995
1594	ENSG00000167800	11	67398773	0.965460332095196
1595	ENSG00000174306	20	39807087	0.430996842244484
1596	ENSG00000261221	19	56116770	0.790769290758477
1597	ENSG00000144747	3	69068977	0.753814455583953
1598	ENSG00000198597	19	30719420	0.964215460181281
1599	ENSG00000269067	19	23158269	0.972370178821895
1600	ENSG00000213020	19	53206065	0.779840682628859
1601	ENSG00000204644	6	29640168	0.87384228627185
1602	ENSG00000153814	7	27870191	0.779250336740236
1603	ENSG00000063587	23	152599612	0.962522077705371
1604	ENSG00000128604	7	128577665	0.159068713882264
1605	ENSG00000185960	23	585078	0.99117273105798
1606	ENSG00000128652	2	177001339	0.502599518433076
1607	ENSG00000170325	11	129769600	0.751450604778064
1608	ENSG00000088881	20	2673523	0.714995679198607
1609	ENSG00000137709	11	120107348	0.74245895830667
1610	ENSG00000181315	6	26636517	0.362406157188413
1611	ENSG00000145908	5	150273953	0.483573872632991
1612	ENSG00000198824	13	115079987	0.948220848317274
1613	ENSG00000186051	9	108424737	0.683761753133401
1614	ENSG00000166823	15	90291891	0.747406212574276
1615	ENSG00000169554	2	145141647	0.96003386922922
1616	ENSG00000173917	17	46618255	0.86542414665183
1617	ENSG00000117707	1	214161273	0.679975219787067
1618	ENSG00000005801	11	3360490	0.220404147785346
1619	ENSG00000177485	23	119384606	0.877372801340957
1620	ENSG00000106410	7	144094332	0.995019021795224
1621	ENSG00000102908	16	69598996	0.984242190855873
