,TE.fixed,lower.fixed,upper.fixed,pval.fixed,TE.random,lower.random,upper.random,pval.random
ENSG00000144792.8,0.982495809355504,0.951340039282097,1.01467191071824,0.282791215468518,0.977951641029901,0.928418671194595,1.03012729263888,0.400515183000093
ENSG00000218891.4,1.0442393876862,0.99543232431783,1.09543951121191,0.076310446049056,1.04189442489355,0.95558985690421,1.13599363239482,0.35222898166964
ENSG00000167685.13,0.986399754191751,0.926899926887738,1.04971901156207,0.66619049297151,0.978346217802364,0.882043029038025,1.08516397769403,0.678824293313703
ENSG00000172845.12,1.04574509215233,0.957835837624704,1.14172257374773,0.318082893485395,1.05776730276965,0.928481662279616,1.20505521246539,0.398479862203665
ENSG00000114861.17,0.987040075757658,0.930827293343565,1.04664755547954,0.662820214095574,0.977700804921224,0.90049892013761,1.06152138838493,0.591019942110523
ENSG00000215397.3,1.00888086707883,0.996949210712147,1.02095532352211,0.145226751900537,1.00860293640665,0.995523948419188,1.02185375343654,0.198332178806541
ENSG00000173894.9,1.07313414803177,1.04074302439328,1.10653338305412,6.36807199176893e-06,1.07843405516401,1.0127588956442,1.14836810255586,0.0185005480745309
ENSG00000265763.3,1.0184407184136,1.00055049044097,1.03665083054997,0.0432976464998959,1.02639891710096,0.991471157232313,1.06255711963105,0.140193462513635
ENSG00000198646.12,1.08704551457322,1.00159013818308,1.17979191857593,0.0457167202704226,1.08704551457322,1.00159013818308,1.17979191857593,0.0457167202704226
ENSG00000131061.12,1.07239207461329,0.991366779685292,1.16003963947477,0.0812203837040963,1.05919414238652,0.943147042892299,1.18951995844197,0.331384829391263
ENSG00000188994.11,1.01770916821352,0.957232563415526,1.08200659970261,0.5743860925353,1.02375998829016,0.950293573492031,1.10290603120938,0.536541334875541
ENSG00000122482.19,0.9401716470639,0.864319849818177,1.0226801179318,0.1505968172497,0.958384694511925,0.836729144078563,1.09772825432799,0.539407712925726
ENSG00000111642.13,1.11239652010672,1.00223362676294,1.23466822994379,0.0452958751054409,1.08815650761364,0.921299914639617,1.28523249188087,0.319838066237887
ENSG00000105856.12,0.903708383645491,0.844502632673587,0.967064886565971,0.00340413181991132,0.934942661649358,0.830233496190802,1.05285776180138,0.266987776945717
ENSG00000189190.8,1.01287361519352,0.964955060250793,1.06317175028705,0.604950486918642,1.06450063806011,0.96193135220019,1.17800673180945,0.226603431972792
ENSG00000143842.13,0.969432491496369,0.92447584492574,1.01657534994259,0.200052532237906,0.987370884415522,0.915514984520376,1.06486652853883,0.741642280083838
ENSG00000185022.10,1.04757990478899,0.999796486780243,1.0976470426015,0.0510071885907127,1.04689227979906,0.97933330997936,1.11911178179568,0.178173446469384
ENSG00000167081.15,1.03236910378135,0.982737605592822,1.08450715671899,0.205062334303646,1.02431680275608,0.945845919411042,1.10929792144346,0.554635993372113
ENSG00000089335.19,0.934252840087889,0.878671912601448,0.993349573025657,0.0297662624765544,0.916762071713638,0.822781060560485,1.02147793188161,0.115285055076673
ENSG00000141646.12,0.898327821821299,0.832539808736643,0.969314460389334,0.00572485215928269,0.857553643678098,0.740740975902671,0.992787324731729,0.0397003100741579
ENSG00000138795.8,1.0007470753692,0.970459663975163,1.03197973706369,0.962013255611305,1.01113650319164,0.945875615763339,1.0809000793001,0.74492271539808
ENSG00000118513.17,0.990153236536275,0.964125315055089,1.0168838184352,0.466563775394408,0.990226106878115,0.944325339447346,1.03835797026991,0.685038160406868
ENSG00000175387.14,1.00444142706299,0.918503711587375,1.09841970987436,0.922637668903478,1.01623231770763,0.860513403298142,1.2001302008722,0.849511851090194
ENSG00000117318.8,1.00019732446514,0.960918372453528,1.04108186142065,0.992298510233228,0.995225389233097,0.933354166491596,1.06119800064458,0.883804062043415
ENSG00000170374.5,1.00798983487305,0.997428242274087,1.01866326232237,0.138658267675515,1.00944007461284,0.993456339359279,1.02568097244369,0.248590769029339
ENSG00000175105.5,0.951847394974519,0.88492021378446,1.02383632920431,0.184611191514663,0.989813713776883,0.880257590082589,1.11300510102828,0.864167049390898
ENSG00000170365.8,0.999416787700225,0.954982318120489,1.04591875324231,0.979942159992227,1.00270183315755,0.940797669212663,1.06867926985718,0.933862156384575
ENSG00000102145.12,0.987875803576264,0.976024150998441,0.999871368237289,0.0476076993456253,0.98866372256166,0.972753452003883,1.00483422011601,0.168403593299614
ENSG00000071564.13,1.02393160817539,0.953469234991617,1.09960122439593,0.515610470491142,1.05159734449051,0.8830390590909,1.25233075882055,0.572451341370843
ENSG00000171448.8,0.943307995035635,0.880211229752669,1.01092776758618,0.098479258909504,0.935294542244002,0.849827814039686,1.02935661353932,0.171256384417532
ENSG00000171163.14,1.00909338860494,0.961571760561934,1.05896357265227,0.713020928876088,1.02914588674073,0.926739617979113,1.1428682184808,0.591107669856122
ENSG00000147099.18,1.00643577573609,0.911906053855355,1.11076460826103,0.898563082011609,1.04351912307728,0.863787071876376,1.26064882849255,0.658712050798303
ENSG00000172943.17,0.943797754024031,0.880463623453128,1.01168767996038,0.102658690726065,1.01207311005339,0.888237999327076,1.153172889326,0.856982873436016
ENSG00000159905.13,0.966735143996342,0.93436321229846,1.00022863308011,0.0515576781446349,0.961419711705206,0.91782939458954,1.00708025642248,0.0965247146630328
ENSG00000130711.3,1.01961216185324,1.00540202354924,1.03402314322886,0.00668128689289736,1.02360760597939,0.998148483444901,1.049716097752,0.069408885875839
ENSG00000001167.13,1.10370706803684,1.02116694881035,1.19291884001303,0.0128417177222532,1.11991357797751,0.965334596951141,1.29924528355205,0.135066455420544
ENSG00000134852.13,1.00724777199399,0.937817449443348,1.08181829500939,0.842906334061373,1.00973476828473,0.901304921562578,1.13120907019503,0.867256218246494
ENSG00000163848.17,0.959270292564934,0.882861407206399,1.04229212726532,0.326162591820503,0.973647737291517,0.849450819898934,1.11600329780797,0.701294771289099
ENSG00000197265.7,1.05769739944237,0.983427021822831,1.13757682467739,0.131024086412558,1.05632146926052,0.905455496289298,1.23232456039362,0.48589629444523
ENSG00000101412.12,1.08305101369805,1.04006092178823,1.12781806690283,0.000113052375129439,1.09338876122293,0.998778723189053,1.19696080364171,0.0531746723511472
ENSG00000169297.7,1.01666214581629,1.00882033495746,1.02456491301731,2.87957561387202e-05,1.01376732328418,0.998293434626751,1.02948106249243,0.0814523129628709
ENSG00000204532.5,1.00132895401183,0.990680509699783,1.01209185436208,0.807643376585005,1.00132895401183,0.990680509699783,1.01209185436208,0.807643376585005
ENSG00000186446.10,0.928184709311814,0.894771219768068,0.962845960583724,6.7755241022293e-05,0.920625870667058,0.876592700491408,0.96687092336766,0.000942200467913496
ENSG00000171316.10,1.08983173310599,1.03668428161548,1.14570388260728,0.000745351944273218,1.10016086455673,1.01904111085838,1.18773807553523,0.0145809088070273
ENSG00000028310.16,1.10205501783554,1.01873408459526,1.19219066162789,0.0154056260053018,1.123397790055,0.946281018359054,1.33366576124388,0.18377886187793
ENSG00000085644.12,1.00147534625533,0.930806931324798,1.07750902513129,0.968502899226838,0.992850699974557,0.906120170107049,1.08788276098468,0.877732123758263
ENSG00000117139.15,1.12097282486969,1.05288201721946,1.19346712503916,0.000354700412904296,1.12896721407703,1.02295230919863,1.24596910237128,0.015908684415592
ENSG00000178386.11,0.92213579000855,0.889800430881225,0.955646216503349,8.54666547184406e-06,0.923379916691294,0.880672133022325,0.968158794377574,0.00096940445994741
ENSG00000136504.10,0.90558016513836,0.825352128125867,0.993606737713478,0.0361287708878335,0.900437465049263,0.790862432013341,1.02519426343249,0.113166047011386
ENSG00000174332.4,1.01896190919374,1.00128805445492,1.03694772724814,0.0353650061042135,1.01515051651657,0.987872036338955,1.04318224757429,0.279266055793375
ENSG00000174197.15,0.911157057732264,0.847771803087144,0.979281430252968,0.0114367377842145,0.908865956156999,0.835710848601546,0.988424797456491,0.0256217222149471
ENSG00000245680.8,0.975796214699195,0.931560096840407,1.02213293146712,0.300615991025702,0.953336349895486,0.89201941942046,1.01886817287288,0.158872389619666
ENSG00000160094.13,0.965968770162993,0.900889795037791,1.03574895627613,0.330581852371411,0.95578550083212,0.862651281628862,1.05897474803026,0.387303069317508
ENSG00000197008.8,1.07291077417266,1.00252286960513,1.14824066785548,0.0420784320895052,1.10249475667153,1.00094881571371,1.21434250124122,0.0477934457450877
ENSG00000181896.10,0.772120056207466,0.713897476560397,0.8350910330573,1.01161543020812e-10,0.775200893399237,0.676528479000487,0.888264786746017,0.000246697439675381
ENSG00000205189.10,1.03289036600336,0.991627220178131,1.07587053529139,0.119767552591954,1.01836550457096,0.935757327353232,1.10826628933101,0.673294016734687
ENSG00000101057.14,1.14528525255187,1.1094022586855,1.18232886173044,6.6894221968774e-17,1.15576062868118,1.06622330022856,1.25281695731389,0.000433904974415028
ENSG00000213999.14,0.943352968626925,0.914744435508412,0.972856230519316,0.000206134136539973,0.96137599487118,0.902748892806094,1.02381050907927,0.219833791109744
ENSG00000011304.15,1.17226986432767,1.03476400888439,1.32804835016673,0.0125324229597631,1.20383236436072,0.964058590859059,1.503240959858,0.101636459956941
ENSG00000081189.12,0.974139373485426,0.936253197439608,1.01355864158294,0.195475262978736,0.9580506851389,0.902909220049881,1.0165596882978,0.156504669315824
ENSG00000126215.12,1.06262820549136,1.00365271284748,1.12506914857249,0.0370586775058943,1.06716291753523,0.951389654226602,1.19702446574121,0.267232809062766
ENSG00000116044.14,0.926850657064328,0.867501388857775,0.990260248034504,0.0244586315672354,0.93941437883784,0.83971146179422,1.05095549521456,0.274933360860672
ENSG00000270647.4,0.993562880671115,0.915031754545631,1.07883381417476,0.877828434374065,0.971547684351822,0.850863000556841,1.10935003913868,0.669723821603084
ENSG00000196387.8,0.900926553056122,0.842156610549324,0.963797759032193,0.0024348630413866,0.900926553056122,0.842156610549324,0.963797759032193,0.0024348630413866
ENSG00000105497.6,0.944497188501409,0.902589934445716,0.988350196520741,0.0136622002421687,0.929487195421676,0.858583601928175,1.00624615298106,0.0708932948685624
ENSG00000167967.14,0.97134217675343,0.902435240825348,1.04551061578356,0.438637671838958,0.940775862011316,0.819027828583267,1.08062167322701,0.387915152980007
ENSG00000162599.14,0.908050334893278,0.868521825046754,0.949377881961005,2.16053316329735e-05,0.906736764006103,0.828884459892054,0.991901282969318,0.0325572000264063
ENSG00000136875.11,1.07817279512998,0.990009979635622,1.17418672545729,0.0837576272102367,1.0773478281572,0.935562910430885,1.24062030451856,0.300755559426839
ENSG00000089775.10,0.935243981619503,0.865425674772189,1.01069488767565,0.0907936635058502,0.93328769264143,0.842929218661376,1.03333221574548,0.183891273592817
ENSG00000196793.12,1.06537241863502,1.02985615504849,1.1021135183047,0.000251628434545873,1.08496910286232,1.01826699937818,1.15604056193976,0.0117640647875769
ENSG00000073111.12,1.11522729751503,1.06360943826257,1.16935021482541,6.46898277158821e-06,1.13471173766012,1.02174607849705,1.26016703629302,0.0181743266561264
ENSG00000198393.6,1.04972365618183,0.981038724054582,1.12321738921128,0.159870584329207,1.05646287800069,0.914074686709521,1.22103131048436,0.457104844475656
ENSG00000056277.14,1.07273331739809,1.00948781110494,1.1399412232589,0.0235409295579643,1.13100334626602,0.999850707384162,1.27935956820146,0.0502781663019154
ENSG00000196235.12,1.06220655958074,0.969710592983443,1.16352526555892,0.19419270815263,1.06597868595844,0.928620518327991,1.22365437387024,0.363987594453059
ENSG00000147050.13,0.956245832209153,0.902877571646825,1.01276864143333,0.126775593122672,0.966523008178144,0.897381411497779,1.04099183844086,0.368583566922898
ENSG00000066336.10,0.981117426209603,0.948149697788908,1.01523146213823,0.27433510822913,0.982429124911411,0.933037172738254,1.0344357263298,0.500590166293378
ENSG00000177565.14,1.10742962501103,1.02892967151708,1.19191856188173,0.00652372900136277,1.1469386333932,0.973308195876248,1.35154335938328,0.101644518110679
ENSG00000143373.16,0.972053249695368,0.89908413693118,1.05094449054399,0.476509281908407,0.974846752328289,0.884354942415374,1.07459815617636,0.608290959462859
ENSG00000149311.16,0.969618447227789,0.911492890812182,1.03145064836074,0.327984499137098,0.969618447227789,0.911492890812182,1.03145064836074,0.327984499137098
ENSG00000153147.5,0.983658162735385,0.895405647424749,1.0806089775051,0.731186627137122,0.978183178684748,0.857054634467093,1.11643096318679,0.743635451111179
ENSG00000141644.16,0.974755952834409,0.885815267359848,1.0726267683532,0.600445757349278,0.955782108618331,0.774057601793188,1.18016984399951,0.674247005391941
ENSG00000186416.11,1.13911255780975,1.04035344383979,1.24724671893305,0.00487859244561996,1.15258386531321,0.994935899905735,1.33521120979373,0.0584496027185645
ENSG00000112118.16,1.05405255084873,0.986235122336892,1.12653337402761,0.12078934936706,1.0728209296603,0.931766069220023,1.23522929750021,0.328407380385848
ENSG00000180532.9,0.996601521827347,0.986757994312028,1.00654324467982,0.501466028042862,0.995849530148107,0.982202585484653,1.00968608854441,0.554678950665968
ENSG00000121413.11,0.966514453739193,0.936261795614977,0.997744641148345,0.0358060540580566,0.945716966758246,0.893970175668929,1.00045908192092,0.0518981716170733
ENSG00000181722.14,0.959504858160976,0.920526812744009,1.00013335851689,0.0507412295850427,0.95270664077381,0.89504048145629,1.01408814704974,0.128306051071126
ENSG00000165030.3,1.0999170940582,1.04352840933394,1.15935282928581,0.000389972312589628,1.10675558184343,1.04033304430172,1.17741902427387,0.00131756588736729
ENSG00000167785.7,0.932313261838706,0.881294779886096,0.986285222650098,0.0146499857783671,0.959787757315267,0.862234744309098,1.06837789264734,0.45294826439143
ENSG00000230797.2,1.05464928803814,1.0133493152359,1.09763247878687,0.00903839619666614,1.06405038129962,1.01527054253403,1.11517390341887,0.00951627044047289
ENSG00000164684.12,0.974721606123609,0.943619418034635,1.0068489385509,0.121758549290871,0.957166166774599,0.889386573268433,1.03011120063476,0.242696724346675
ENSG00000244405.6,1.06260722805527,1.02302503070306,1.10372091320124,0.00171695161406496,1.0744615400252,1.01048078557583,1.14249337292983,0.0218584657356304
ENSG00000158773.13,0.96051424066556,0.887391475911006,1.03966246190747,0.318672543766021,0.963151643932684,0.826453783786201,1.12245972782697,0.630699803598978
ENSG00000256223.4,0.885810722504264,0.843331880370988,0.930429234761466,1.32541701591025e-06,0.884314129937881,0.810332254159235,0.965050417768663,0.0058150539101682
ENSG00000176222.8,0.99140675172504,0.958241249777644,1.0257201384245,0.619092588395127,0.993580542991115,0.929066776847063,1.06257410125109,0.850862937715176
ENSG00000122386.9,0.960441587979023,0.900144258319528,1.02477801240634,0.222431138884314,0.96064223752407,0.887664281091368,1.0396199646342,0.31921046991337
ENSG00000197566.8,0.935028595507021,0.875477612197486,0.998630304459022,0.0454154600246346,0.935028595507021,0.875477612197486,0.998630304459022,0.0454154600246346
ENSG00000102870.5,0.878874591447135,0.816923495334539,0.945523726398704,0.000536287555583934,0.850715343917956,0.758288451374467,0.954408042303221,0.00586614585663023
ENSG00000135316.16,1.16259945640779,1.05498597272031,1.28119001673021,0.00236521513323834,1.19737082031726,1.01205645406219,1.41661749756416,0.0357588229493523
ENSG00000108924.12,0.916001121396682,0.895986570642567,0.936462757246728,7.03345353247959e-15,0.916472494015684,0.869849201270586,0.965594761782223,0.00105952786675544
ENSG00000121417.12,0.951817052292792,0.901298776988161,1.00516690376829,0.0759392848615026,0.950659829799457,0.879946120193559,1.02705619270818,0.199483508395588
ENSG00000147421.16,0.867152688302636,0.808571327351601,0.929978295536948,6.49339799559418e-05,0.867152688302636,0.808571327351601,0.929978295536948,6.49339799559418e-05
ENSG00000183647.9,1.0098873498122,0.96594959959381,1.05582367831569,0.664642605057694,0.996103617645126,0.92344602436063,1.07447797804176,0.919528939289291
ENSG00000186020.11,0.931670221465926,0.884899906851904,0.980912524507291,0.00707386876841434,0.92162175584157,0.835753051522147,1.01631296385161,0.101905092358193
ENSG00000081386.11,0.841902392550141,0.780291579066862,0.908377916149364,9.06851793436621e-06,0.845046134473301,0.752653960991043,0.948779925967555,0.0043721140614857
ENSG00000196323.10,0.911831863695196,0.846322272679731,0.982412225802889,0.0152478600223424,0.895894876236984,0.798370914873536,1.00533175033665,0.0615488502981185
ENSG00000102034.15,1.08403321738101,1.02337276906562,1.14828931539615,0.00602662610896945,1.10780751671659,1.0015419074455,1.22534812070314,0.046600921034661
ENSG00000131196.16,0.965425153609991,0.925915729774103,1.00662047014826,0.0988507736187084,0.940223555803444,0.875791102336482,1.00939634180941,0.0888019132662372
ENSG00000144026.10,1.02617724524038,0.964864685032843,1.09138592694299,0.411033196757301,1.03009267263413,0.940445313712663,1.12828560974542,0.523328743848516
ENSG00000187987.8,0.999929783106026,0.986794159777343,1.01324026012484,0.991695993321045,1.00179258390762,0.982018684843376,1.02196464961598,0.860233561189423
ENSG00000136826.13,0.965278917051434,0.932720971869449,0.998973343374557,0.0435246177906764,0.955603939576792,0.896914439369919,1.01813378093923,0.160245796338337
ENSG00000143067.4,1.08558660927608,1.03282685405057,1.14104148397929,0.00123515894795575,1.09075983392112,1.00137751443445,1.18812036234665,0.0464236906512754
ENSG00000164749.10,1.00401819134316,0.98828234477623,1.02000459066811,0.618803994999803,1.00509111696989,0.979174900610358,1.03169326826298,0.703198944325499
ENSG00000080298.14,0.904207203025439,0.860143019265955,0.950528746604047,7.80172162834597e-05,0.903134339790863,0.846670732432757,0.963363447518551,0.00198076323538546
ENSG00000102554.12,0.980318516233041,0.949280210102353,1.01237167175931,0.225924722574402,0.995943635634112,0.936937399915771,1.05866595297537,0.896218598531619
ENSG00000147789.14,1.11703317951726,1.02526767383376,1.21701206034978,0.0113897713545286,1.13835974303934,1.00112672163043,1.29440447105654,0.0480252621371904
ENSG00000198146.4,0.99645454976054,0.957191239748448,1.03732841307597,0.862521473266391,1.00247371273842,0.931898358735807,1.07839394211924,0.947113288717722
ENSG00000100105.16,0.846456926131182,0.793610141523088,0.902822797123497,4.0203617529128e-07,0.837737335415242,0.767650058379194,0.914223656323832,7.13512881130848e-05
ENSG00000068323.15,1.17423170665156,1.0656580981607,1.29386723873786,0.00117608292856207,1.19949722426084,0.991918138894681,1.45051646359925,0.060619093494562
ENSG00000173276.12,0.95767768329731,0.893839022466329,1.02607574969715,0.219216324079199,0.986147248445446,0.885576762223627,1.09813901753098,0.799360501421496
ENSG00000155090.13,1.0954238937293,1.03822956335549,1.15576896411511,0.000864725416416176,1.12179674963269,1.02470164366688,1.22809205515002,0.0128372535215462
ENSG00000196381.9,0.994732717988581,0.97009070545225,1.02000068104524,0.67986745458742,0.990953411252357,0.952546527427041,1.03090886901364,0.652275952982029
ENSG00000065970.7,1.00576869306639,0.927865174814256,1.09021298719933,0.888787302535923,1.0052439133395,0.926292892683282,1.09092419178437,0.900265606286962
ENSG00000175787.15,0.973021869024407,0.916973224401824,1.03249640491669,0.366265927000413,0.984210221665394,0.902510870584275,1.07330536617641,0.718871594627139
ENSG00000121406.7,0.934971856504729,0.901305973647071,0.969895238704147,0.000326053827170609,0.903939181702298,0.834140534471126,0.979578392907969,0.0137703945469512
ENSG00000177853.13,0.929191591675388,0.875208813140183,0.986504021757319,0.0161759760072501,0.929276773447,0.87518073711648,0.986716554700785,0.0165315937342667
ENSG00000116539.9,0.987691892127405,0.927854442868959,1.05138826598472,0.697723408207662,1.00865011791172,0.925893570043621,1.09880346216833,0.843680749719596
ENSG00000198131.12,0.993999745198497,0.941055108330544,1.04992309664784,0.829373790472031,0.995941477198826,0.915969268119589,1.08289596663136,0.92413734238743
ENSG00000105261.6,1.0016198885142,0.98947446887918,1.01391438851738,0.794839626463137,1.00116307425933,0.987931087746928,1.0145722851442,0.864037607609729
ENSG00000171872.4,1.02881544873962,1.01746649326457,1.04029099196103,5.17911599425197e-07,1.02881544873962,1.01746649326457,1.04029099196103,5.17911599425197e-07
ENSG00000173041.10,1.03944897738286,0.986104842008064,1.09567880670993,0.150036902257296,1.04860517148004,0.98070237821212,1.12120948218691,0.164687242126094
ENSG00000179195.14,0.948599516084246,0.878222264439239,1.02461652175242,0.179706377409151,0.951873778096882,0.876071755612681,1.03423456312066,0.244047695291477
ENSG00000139154.13,1.00722775479116,0.932895094201017,1.08748320827061,0.853921753593011,1.01781837868034,0.933602975189492,1.10963040983156,0.688562306561042
ENSG00000136450.11,1.03682532156944,0.912147160459516,1.17854529844287,0.580102176270337,1.07222235596988,0.824329083411988,1.39466240337297,0.60317694008603
ENSG00000154957.12,0.853035975064562,0.790006012636152,0.921094729806173,4.93667352137469e-05,0.861633726869553,0.71322906717858,1.04091758657002,0.12255117511548
ENSG00000157613.9,1.05367771329119,1.02944064026491,1.07848542214231,1.06394283969486e-05,1.05805152346906,1.01742594459938,1.10029927215587,0.00473140062928545
ENSG00000114315.3,0.993616269154965,0.9485174981506,1.04085933285827,0.786990319078472,1.00166160219304,0.935944018090436,1.07199356576365,0.961754932998937
ENSG00000178028.12,0.933904164325342,0.866614693367652,1.00641841734179,0.073088909280911,0.936519029688855,0.812610234657437,1.07932174068554,0.365058387489117
ENSG00000261678.2,1.01195762895472,0.999800106030077,1.02426298679433,0.0539116256322854,1.01209541922927,0.998142254356383,1.0262436372713,0.089614280299164
ENSG00000197647.10,0.945289232924411,0.91540546139336,0.976148571937396,0.00059729332878909,0.933187351212721,0.87299355789282,0.997531567776276,0.0420917248907835
ENSG00000094631.17,0.8991414696706,0.829073835147388,0.975130740120009,0.0102183473121971,0.883373275219983,0.754694943087475,1.03399174795111,0.12263195732825
ENSG00000108788.10,1.01321991948932,0.917771464844692,1.11859503653632,0.794736311478424,1.01170215165925,0.897897243045354,1.13993138034421,0.8484608080327
ENSG00000075407.16,0.939496807969425,0.87822782734147,1.0050401783062,0.0697009740657073,0.95379719492499,0.874679548594752,1.0400712929762,0.284309945592084
ENSG00000173875.12,0.738592896816315,0.670445207890136,0.813667486630629,8.52286598497865e-10,0.739792679051056,0.662323068861643,0.826323638278506,9.28906574891679e-08
ENSG00000181638.16,1.03143109648556,0.97296075253009,1.09341523183846,0.298639639532559,1.02646739985795,0.955524418228192,1.10267754844493,0.474664741039103
ENSG00000130254.10,0.822080416649769,0.750577195752882,0.900395342761735,2.44439818672456e-05,0.781064824638101,0.662238648496891,0.921212106348111,0.00333990334325189
ENSG00000142556.17,0.966666859603772,0.925136267542533,1.01006181493502,0.130249376191175,0.965188022885516,0.901372734059119,1.03352129959208,0.309994245694547
ENSG00000007866.17,1.10476441986487,1.03756969046714,1.17631079108514,0.00185881408973876,1.12109566913114,1.01583059949834,1.23726879261689,0.0230756938173477
ENSG00000115875.17,1.04653264182613,0.937040890919635,1.16881833121786,0.419865939245125,1.04748467863836,0.863139382621644,1.27120158583133,0.638547481169253
ENSG00000163435.14,0.971187984127914,0.944874472350075,0.998234292612982,0.0369725911805927,0.993950459195662,0.950500497055857,1.03938663724571,0.790186784645254
ENSG00000124535.14,1.04636594084392,0.95537271153859,1.14602570173365,0.328855893948843,1.05960655290517,0.940984110481323,1.19318279071182,0.339180245951964
ENSG00000139651.10,0.899472862236527,0.820010632416142,0.986635292174345,0.0247629060426068,0.901810640709803,0.807238651231052,1.00746220520683,0.0674841394192821
ENSG00000112081.15,0.926211146630894,0.822089014604381,1.04352092401594,0.207736689818646,0.953387533043632,0.77799003598962,1.16832831542222,0.645392697007313
ENSG00000049618.20,0.986443100272659,0.907624755836276,1.07210604803189,0.74801348628474,0.990607047191985,0.89935227480582,1.09112118736598,0.848217393070725
ENSG00000126603.7,1.07236874449411,1.03052514841478,1.11591136415917,0.000580331258464416,1.04609376445948,0.973561009894394,1.12403039246581,0.219026725407785
ENSG00000179981.9,0.959466757473356,0.909180145165199,1.01253471448078,0.13195278790222,0.958306196356141,0.883999422023821,1.0388590117764,0.301045224257127
ENSG00000168214.19,0.951013045019074,0.87158867934587,1.03767503322235,0.258976138001936,0.960547079368613,0.838800488055875,1.09996441921731,0.560494635367014
ENSG00000058673.14,1.09166647626279,1.00021952168021,1.19147414099066,0.0494279622602729,1.10951818295871,0.991219684403909,1.24193518115643,0.0708164835463313
ENSG00000198740.7,0.856451423459304,0.790943838264588,0.92738448074248,0.000135150573313744,0.866621723131618,0.773281849888907,0.971228292907058,0.0138140519907579
ENSG00000239306.4,0.966769644801318,0.85322545000446,1.09542389541285,0.59599690960916,0.985604573323655,0.782352000897729,1.24166152044326,0.902063686941156
ENSG00000111786.7,1.18398987513021,1.07961656212482,1.29845361176367,0.000334567840452377,1.18298879782544,1.05143972340435,1.33099640866648,0.00520696492480725
ENSG00000178177.13,0.925572546639913,0.862537353233347,0.993214422403953,0.0316216601826656,0.927915585933982,0.828748651098671,1.03894870112638,0.194503914257031
ENSG00000105722.8,0.967181935032854,0.902919909714849,1.03601757519038,0.341475278495131,0.953009815846303,0.842116619692282,1.07850585994999,0.445728564682134
ENSG00000152475.6,0.906312051181132,0.866195403922363,0.948286645711379,2.05618531691265e-05,0.904707559588055,0.835721544506477,0.97938813921463,0.0133377715881206
ENSG00000160633.11,0.890818705363037,0.802640468898007,0.988684219865217,0.0297086527462541,0.852201427953011,0.691699003578487,1.04994697122293,0.133052196605862
ENSG00000184517.10,0.954723864737133,0.883589234252864,1.03158529163084,0.240868166272423,0.919098035185473,0.790759983006529,1.06826498107558,0.271594971260592
ENSG00000134532.14,0.96921674920161,0.944558891543053,0.994518304092551,0.0174057333068527,0.955452263303879,0.912130167594858,1.00083196443294,0.0542496907277178
ENSG00000063244.11,1.11454423816468,0.998874540978645,1.24360848921931,0.0524014488598223,1.19579746293503,0.94600549381786,1.51154679513645,0.134737525773705
ENSG00000131759.16,1.0095677438866,0.951970891365238,1.0706493641151,0.750704574362259,1.01253460646991,0.922303010351489,1.11159382306306,0.793651180372631
ENSG00000135111.13,0.966917314347319,0.939423443001395,0.995215841961103,0.0222659620010311,0.976854533273147,0.940997175575303,1.01407826074812,0.219715631013969
ENSG00000064490.12,0.996362034023439,0.931881035101792,1.06530476042458,0.914974038033689,0.992378481304381,0.913226794408818,1.07839044603757,0.856836538931262
ENSG00000079246.14,1.18849930070377,1.06608886758483,1.32496514195234,0.00184606510183003,1.1694120986986,0.973311290356425,1.40502290493504,0.0946996856172304
ENSG00000171566.10,0.926467604702603,0.836591748211684,1.02599891093618,0.142382218572877,0.900636503822267,0.783868290813971,1.03479898539447,0.139637285434081
ENSG00000113916.16,0.988900429841713,0.93720096648361,1.04345182635727,0.683704944854109,1.02278331519754,0.927408437995531,1.12796656466426,0.651948983602306
ENSG00000168002.10,1.05385096740537,0.974857576441143,1.13924524806551,0.187030330489765,1.04417107366775,0.942126634403254,1.157268238972,0.41006710361035
ENSG00000204371.10,1.02273732077954,0.946458880404183,1.105163308171,0.569690578205733,1.00407063228677,0.878555370899452,1.14751769554218,0.952455186806341
ENSG00000245848.2,0.949877086214278,0.919654076170287,0.98109332877883,0.00182731802991252,0.94637257251488,0.904009433683193,0.990720906926175,0.0183273561303853
ENSG00000175029.15,1.00438036252468,0.937420297953026,1.07612339398668,0.901185526567542,1.02319400928687,0.886591305109277,1.18084395212007,0.753818103894461
ENSG00000197162.9,0.95362512955232,0.896307104149765,1.0146085906307,0.133251851598094,0.955864431720977,0.871409995416145,1.04850393802625,0.33886572642655
ENSG00000243943.8,0.9288781360025,0.872871898079504,0.988477912328082,0.0200609104916297,0.926079167443859,0.822527243310267,1.04266774304277,0.204318115874981
ENSG00000147117.7,0.986725316207214,0.97552238062701,0.99805690671949,0.0218011895716297,0.986125309563049,0.967612481651819,1.00499233381194,0.148472390680531
ENSG00000147130.13,1.03622520130911,0.95555373416311,1.12370725940235,0.389500847825255,1.02867960404486,0.888033470147021,1.19160117647672,0.706210137733025
ENSG00000124795.13,1.07059611934926,1.00255716384173,1.1432525666403,0.0417306366137944,1.11169942765721,0.960590206728854,1.28657944750651,0.155443897394233
ENSG00000177030.15,0.999593278078418,0.930812056051109,1.07345700464874,0.99107661246717,0.978552393154958,0.868014684697528,1.10316657428782,0.722954890551375
